Bolinho de arroz|cereal (milho)|frito|Marrom/Bege||
Soja ao molho de queijos|soja|ao molho gorduroso|Misto|Sulfuroso|
Soja ao molho de tomate picante|soja|grelhado/refogado|Misto|Sulfuroso|
Soja ao molho ferrugem|soja|grelhado/refogado|Marrom/Bege|Sulfuroso|
Soja ao molho roty|soja|ao molho leve|Marrom/Bege|Sulfuroso|
Soja ao pomodoro|soja|grelhado/refogado|Misto|Sulfuroso|
Soja ao shoyo acebolada|soja|grelhado/refogado|Marrom/Bege|Sulfuroso|
Soja ao shoyo acebolado|soja|grelhado/refogado|Marrom/Bege|Sulfuroso|
Soja ao sugo|soja|grelhado/refogado|Misto|Sulfuroso|
Soja ao tomatelli|soja|grelhado/refogado|Misto|Sulfuroso|
Soja ao vinagrete|soja|cozido|Misto|Sulfuroso|
Soja com abacaxi|soja|grelhado/refogado|Misto|Sulfuroso|Regional
Soja com azeitonas|soja|grelhado/refogado|Marrom/Bege|Sulfuroso|
Soja com brócolis|soja|grelhado/refogado|Misto|Sulfuroso|
Soja com brócolis, tomate e queijo|soja|grelhado/refogado|Misto|Sulfuroso|
Soja com cebola|soja|grelhado/refogado|Marrom/Bege|Sulfuroso|
Soja com legumes|soja|grelhado/refogado|Misto||
Soja com pimentões|soja|grelhado/refogado|Misto|Sulfuroso|Regional
Soja com tomate|soja|grelhado/refogado|Misto|Sulfuroso|
Soja com tomate e cebola|soja|cozido|Misto|Sulfuroso|
Soja com tomate e cheiro verde|soja|cozido|Misto|Sulfuroso|
Soja com uva passa|soja|grelhado/refogado|Misto|Sulfuroso|
Soja com vinagrete|soja|cozido|Misto|Sulfuroso|
Soja escabelada|soja|ao molho gorduroso|Misto|Sulfuroso|
Soja louca|soja|grelhado/refogado|Marrom/Bege|Sulfuroso|
Soja primavera|soja|grelhado/refogado|Misto|Sulfuroso|
Soja refogada|soja|grelhado/refogado|Marrom/Bege|Sulfuroso|
Soja refogada com abobrinha|soja|grelhado/refogado|Misto|Sulfuroso|Regional
Soja xadrez|soja|grelhado/refogado|Misto|Sulfuroso|
Sopa de lentilha com legumes|leguminosa|cozido|Misto|Sulfuroso|
Strogonofe de pvt|PTS|ao molho gorduroso|Marrom/Bege||
Strogonoff de grão de bico|leguminosa|ao molho gorduroso|Marrom/Bege||Regional
Strogonoff de lentilha|leguminosa|ao molho gorduroso|Marrom/Bege|Sulfuroso|
Strogonoff de pvt|PTS|ao molho gorduroso|Marrom/Bege||
Talharim com molho de pvt|massa/torta|ao molho leve|Misto||
Tomate recheado com pvt|PTS|cozido|Misto||
Tomate recheado com pvt e ricota|PTS|cozido|Misto||
Torta a madalena de pvt|PTS|cozido|Misto||
Torta à madalena de pvt|PTS|cozido|Misto||
Torta de pvt|PTS|assado|Marrom/Bege||
Torta de pvt com ricota|PTS|assado|Misto||
Torta madalena|PTS|assado|Misto||
Torta madalena de espinafre|PTS|assado|Misto||Regional
Torta madalena de pts|PTS|assado|Misto||
Torta madalena de pvt|PTS|assado|Misto||
Xadrez de pvt|PTS|grelhado/refogado|Misto||
Xadrez vegetariano com moyashi|PTS|grelhado/refogado|Misto||
Yakissoba de pvt|PTS|ao molho leve|Misto|Sulfuroso|
Bolinho de milho e queijo|cereal (milho)|frito|Amarelo/Laranja|Sulfuroso|Regional
Bolinho de milho verde e queijo|cereal (milho)|frito|Amarelo/Laranja|Sulfuroso|Regional
Cuscuz de legumes|cereal (milho)|grelhado/refogado|Misto||Regional
Cuscuz de lentilha|cereal (milho)|grelhado/refogado|Marrom/Bege|Sulfuroso|Regional
Cuscuz vegetariano|cereal (milho)|grelhado/refogado|Misto||Regional
Polenta com queijo|cereal (milho)|cozido|Amarelo/Laranja||Regional
Polenta recheada com queijo gratinada|cereal (milho)|cozido|Amarelo/Laranja||Regional
Abóbora com salsa|legumes|cozido|Amarelo/Laranja||
Abobrinha à parmegiana|legumes|frito|Misto||Regional
Abobrinha ao sugo|legumes|ao molho leve|Misto||Regional
Abobrinha c/ manjericão|legumes|grelhado/refogado|Verde||Regional
Abobrinha recheada|legumes|cozido|Misto||Regional
Abobrinha recheada (contém lactose)|legumes|cozido|Misto||Regional
Abobrinha recheada (lactose)|legumes|cozido|Misto||Regional
Abobrinha recheada com ricota|legumes|cozido|Misto||Regional
Almôndegas de abóbora|legumes|ao molho leve|Amarelo/Laranja||
Berinjela à milanesa (contém glúten)|legumes|frito|Marrom/Bege||Regional
Berinjela à parmegiana|legumes|frito|Misto||Regional
Berinjela a pizzaiolo|legumes|assado|Misto||Regional
Berinjela ao sugo|legumes|ao molho leve|Misto||Regional
Berinjela ao sugo (contém lactose)|legumes|ao molho leve|Misto||Regional
Berinjela com ricota e tomate|legumes|cozido|Misto||Regional
Berinjela de forno|legumes|assado|Misto||Regional
Berinjela recheada|legumes|cozido|Misto||Regional
Bolinho de abobrinha|legumes|frito|Misto||Regional
Bolinho de abobrinha (contém glúten)|legumes|frito|Misto||Regional
Bolinho de abobrinha (contém lactose e glúten)|legumes|frito|Misto||Regional
Bolinho de espinafre|folhosos|frito|Misto||Regional
Bolinho de espinafre com queijo|folhosos|frito|Misto||Regional
Bolinho de legumes|legumes|frito|Misto||
Cebola recheada|legumes|cozido|Misto|Sulfuroso|
Chuchu gratinado|legumes|assado|Misto||Regional
Creme de espinafre|folhosos|ao molho gorduroso|Verde||Regional
Curry de legumes|legumes|cozido|Amarelo/Laranja||
Escondidinho de abobrinha|legumes|assado|Misto||Regional
Escondidinho de escarola|folhosos|assado|Misto||
Escondidinho de escarola (contém lactose)|folhosos|assado|Misto||
Escondidinho de escarola(contém e lactose)|folhosos|assado|Misto||
Escondidinho de espinafre|folhosos|assado|Misto||Regional
Escondidinho de espinafre ( lactose)|folhosos|assado|Misto||Regional
Escondidinho de espinafre (contém lactose)|folhosos|assado|Misto||Regional
Escondidinho de espinafre (lactose)|folhosos|assado|Misto||Regional
Escondidinho de espinafre(contém lactose)|folhosos|assado|Misto||Regional
Estrogonofe de legumes|legumes|ao molho gorduroso|Amarelo/Laranja||
Fricassê de legumes|legumes|ao molho gorduroso|Misto||
Fricassé vegetariano|legumes|ao molho gorduroso|Misto||
Fricassê vegetariano|legumes|ao molho gorduroso|Misto||
Gratinado de legumes (contém lactose)|legumes|assado|Misto||
Jardineira de legumes|legumes|cozido|Misto||
Lasanha berinjela|legumes|assado|Misto||Regional
Lasanha de abobrinha|legumes|assado|Misto||Regional
Lasanha de abobrinha (contém lactose)|legumes|assado|Misto||Regional
Lasanha de abobrinha (lactose)|legumes|assado|Misto||Regional
Lasanha de berinjela|legumes|assado|Misto||Regional
Lasanha de berinjela (contém lactose)|legumes|assado|Misto||Regional
Lasanha de legumes|legumes|assado|Misto||
Legumes gratinados|legumes|assado|Misto||
Legumes oriental|legumes|grelhado/refogado|Misto|Sulfuroso|
Moqueca vegetariana|legumes|ao molho gorduroso|Misto||
Moussaka|legumes|ao molho leve|Misto||Regional
Moussaka vegetariana|legumes|ao molho leve|Misto||Regional
Paella vegetariana|legumes|ao molho leve|Misto|Sulfuroso|
Pimentão recheado|legumes|cozido|Misto||Regional
Prato principal vegetariano lasanha de berinjela|legumes|assado|Misto||Regional
Quibe de abóbora|legumes|assado|Amarelo/Laranja||
Quibe de berinjela (contém glúten)|legumes|assado|Marrom/Bege||Regional
Quibe de berinjela (glúten)|legumes|assado|Marrom/Bege||Regional
Quiche de legumes|legumes|assado|Misto||
Ratatouille|legumes|assado|Misto||Regional
Rocambole de abobrinha|legumes|assado|Misto||Regional
Strogonof de legumes|legumes|ao molho gorduroso|Misto||
Strogonoff de legumes|legumes|ao molho gorduroso|Misto||
Strogonoff de legumes (contém lactose)|legumes|ao molho gorduroso|Misto||
Strogonoff de legumes (lactose)|legumes|ao molho gorduroso|Misto||
Strogonoff de legumes(contem lactose)|legumes|ao molho gorduroso|Misto||
Strogonoff legumes|legumes|ao molho gorduroso|Misto||
Tempurá de legumes|legumes|frito|Misto||
Tomate ao molho de queijo e manjericão|legumes|ao molho gorduroso|Misto||
Tomate recheado|legumes|cozido|Misto||
Tomate recheado com pts|legumes|cozido|Misto||
Tomate recheado com queijo e molho branco|legumes|cozido|Misto||
Torta à primavera|legumes|assado|Misto||
Torta de legumes|legumes|assado|Misto||
Torta de legumes com queijo|legumes|assado|Misto||
Torta rústica|legumes|assado|Misto||
Torta rústica de tomate e cebolas|legumes|assado|Misto|Sulfuroso|
Tortilha de escarola (glúten e lactose)|tubérculo|grelhado/refogado|Misto|Sulfuroso|
Gratinado de ovos (contém lactose)|ovos|assado|Amarelo/Laranja|Sulfuroso|
Omelete|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete ao forno|ovos|assado|Amarelo/Laranja|Sulfuroso|
Omelete assada|ovos|assado|Amarelo/Laranja|Sulfuroso|
Omelete assada com abobrinha|ovos|assado|Misto|Sulfuroso|Regional
Omelete assado|ovos|assado|Amarelo/Laranja|Sulfuroso|
Omelete c/ ricota e vinagrete|ovos|grelhado/refogado|Misto|Sulfuroso|
Omelete com abobrinha|ovos|grelhado/refogado|Misto|Sulfuroso|Regional
Omelete com legumes|ovos|grelhado/refogado|Misto|Sulfuroso|
Omelete com queijo|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete com queijo (lactose)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete com tomate|ovos|grelhado/refogado|Misto|Sulfuroso|
Omelete com tomate e manjericão|ovos|grelhado/refogado|Misto|Sulfuroso|
Omelete de chapa|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete de chapa (contém lactose)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete de chapa (sem queijo)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete de espinafre|ovos|grelhado/refogado|Misto|Sulfuroso|Regional
Omelete de espinafre assada|ovos|assado|Misto|Sulfuroso|Regional
Omelete de forno|ovos|assado|Amarelo/Laranja|Sulfuroso|
Omelete de forno com abobrinha|ovos|assado|Misto|Sulfuroso|Regional
Omelete de forno com cenoura|ovos|assado|Amarelo/Laranja|Sulfuroso|
Omelete de forno com espinafre|ovos|assado|Misto|Sulfuroso|Regional
Omelete de forno com legumes|ovos|assado|Misto|Sulfuroso|
Omelete de forno com queijo|ovos|assado|Amarelo/Laranja|Sulfuroso|
Omelete de legumes|ovos|grelhado/refogado|Misto|Sulfuroso|
Omelete de legumes com queijo|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete de lentilha|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete de pvt|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete individual|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete individual com queijo, tomates e cebola|ovos|grelhado/refogado|Misto|Sulfuroso|
Omelete na chapa|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete na chapa (contém lactose)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete na chapa (lactose)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete na chapa (sem queijo)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Omelete vegetariano|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo americano|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo com legumes|ovos|grelhado/refogado|Misto|Sulfuroso|
Ovo cozido|ovos|cozido|Amarelo/Laranja|Sulfuroso|
Ovo cozido ao sugo|ovos|cozido|Misto|Sulfuroso|
Ovo frito|ovos|frito|Amarelo/Laranja|Sulfuroso|
Ovo frito à pizzaiolo (contém lactose)|ovos|frito|Amarelo/Laranja|Sulfuroso|
Ovo gratinado (contém lactose)|ovos|assado|Amarelo/Laranja|Sulfuroso|
Ovo mexido|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo mexido (contém lactose)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo mexido acebolado|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo mexido c/ queijo|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo mexido c/ queijo (contém lactose)|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo mexido com legumes|ovos|grelhado/refogado|Misto|Sulfuroso|
Ovo mexido com queijo|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovo mexido com tomate|ovos|grelhado/refogado|Misto|Sulfuroso|
Ovo mexido com tomate em cubos|ovos|grelhado/refogado|Misto|Sulfuroso|
Ovos ao pomodoro|ovos|ao molho leve|Misto|Sulfuroso|
Ovos com queijo|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovos cozidos|ovos|cozido|Amarelo/Laranja|Sulfuroso|
Ovos cozidos ao vinagrete|ovos|cozido|Misto|Sulfuroso|
Ovos cozidos com molho de tomates|ovos|cozido|Misto|Sulfuroso|
Ovos fritos|ovos|frito|Amarelo/Laranja|Sulfuroso|
Ovos mexidos|ovos|grelhado/refogado|Amarelo/Laranja|Sulfuroso|
Ovos mexidos com espinafre|ovos|grelhado/refogado|Misto|Sulfuroso|Regional
Ovos mexidos com legumes|ovos|grelhado/refogado|Misto|Sulfuroso|
Ovos mexidos com queijo e tomate|ovos|grelhado/refogado|Misto|Sulfuroso|
Ovos pochê|ovos|cozido|Amarelo/Laranja|Sulfuroso|
Panqueca de abobrinha|ovos|ao molho leve|Misto||Regional
Panqueca de abobrinha (contem glúten e lactose)|ovos|ao molho leve|Misto||Regional
Panqueca de abobrinha (contém glúten e lactose)|ovos|ao molho leve|Misto||Regional
Panqueca de abobrinha (glúten e lactose)|ovos|ao molho leve|Misto||Regional
Panqueca de abobrinha glúten e lactose)|ovos|ao molho leve|Misto||Regional
Panqueca de cenoura (contém glúten e lactose)|ovos|ao molho leve|Misto||
Panqueca de cenoura (contém glúten)|ovos|ao molho leve|Misto||
Panqueca de cenoura (glúten e lactose)|ovos|ao molho leve|Misto||
Panqueca de espinafre (contém glúten e lactose)|ovos|ao molho leve|Misto||Regional
Panqueca de espinafre com queijo|ovos|ao molho leve|Misto||Regional
Panqueca de legumes|ovos|ao molho leve|Misto||
Panqueca de pvt|ovos|ao molho leve|Misto||
Panqueca de pvt com massa de cenoura|ovos|ao molho leve|Misto||
Panqueca de pvt com ricota|ovos|ao molho leve|Misto||
Panqueca de queijo|ovos|ao molho leve|Misto||
Panqueca de soja (contém glúten)|ovos|ao molho leve|Misto||
Souflê de pvt|ovos|assado|Marrom/Bege|Sulfuroso|
Suflê de cenoura|ovos|assado|Amarelo/Laranja|Sulfuroso|
Suflê de espinafre|ovos|assado|Misto|Sulfuroso|Regional
Suflê de pvt|ovos|assado|Marrom/Bege|Sulfuroso|
Suflê de queijo|ovos|assado|Amarelo/Laranja|Sulfuroso|
Bolinho de arroz com queijo|cereal (milho)|frito|Amarelo/Laranja||
Bolinho de queijo|queijo|frito|Amarelo/Laranja||
Canelloni de queijo c/ pvt|massa/torta|cozido|Misto||
Canelloni de queijo com pvt|massa/torta|cozido|Misto||
Canelloni de ricota c/ molho branco|massa/torta|cozido|Marrom/Bege||
Canelone com ricota e espinafre|massa/torta|cozido|Misto||Regional
Canelone de queijo|massa/torta|cozido|Misto||
Canelone de queijo com pvt|massa/torta|cozido|Misto||
Canjiquinha com queijo branco|queijo|cozido|Amarelo/Laranja||Regional
Capeletti de queijo ao sugo|queijo|cozido|Misto||
Grãos com queijo branco|queijo|cozido|Marrom/Bege||Regional
Lasanha de queijo|queijo|assado|Amarelo/Laranja||
Lasanha de queijos|queijo|assado|Amarelo/Laranja||
Ravioli de queijo|queijo|cozido|Misto||
Ravióli de queijo ao sugo|queijo|ao molho leve|Misto||
Ravioli de queijo com pvt|queijo|cozido|Misto||
Raviolli de queijo|queijo|cozido|Misto||
Raviolli de queijo com molho e pvt|queijo|cozido|Misto||
Rondele de queijo com pvt|massa/torta|assado|Misto||
Rondele de queijo e molho de pvt|massa/torta|assado|Misto||
Rondeli de queijo|massa/torta|assado|Misto||
Rondeli de queijo c/ pvt|massa/torta|assado|Misto||
Rondelle de queijo|massa/torta|assado|Misto||
Rondelli|massa/torta|assado|Misto||
Rondelli de queijo|massa/torta|assado|Misto||
Rondelli de queijo ao molho rosê|massa/torta|assado|Misto||
Rondelli de queijo c/ pvt|massa/torta|assado|Misto||
Rondelli de queijo com pvt|massa/torta|assado|Misto||
Bolinho de grãos|cereal (milho)|frito|Marrom/Bege||
Mix de grãos com brócolis|cereal (milho)|cozido|Misto|Sulfuroso|Regional
Mix de grãos com cenoura|cereal (milho)|cozido|Misto||Regional
Multigrãos com molho vinagrete|cereal (milho)|cozido|Misto|Sulfuroso|
Pizza vegetariana|massa/torta|assado|Misto||
Torta de alho-poró|massa/torta|assado|Misto||
Torta de escarola|massa/torta|assado|Misto||
Torta de escarola com queijo|massa/torta|assado|Misto||
Torta de espinafre com queijo|massa/torta|assado|Misto||Regional
Torta de verduras|massa/torta|assado|Misto||
Torta de verduras com queijo|massa/torta|assado|Misto||
Yakisoba vegetariano|massa/torta|ao molho leve|Misto|Sulfuroso|
Yakissoba|massa/torta|ao molho leve|Misto|Sulfuroso|
Yakissoba vegetariano|massa/torta|ao molho leve|Misto|Sulfuroso|
